period_init,v_kick,collide?,bound?
243.1818181818182,363.90909090909093,0.0,0.0
243.1818181818182,368.949494949495,0.0,0.0
243.1818181818182,373.989898989899,0.0,0.0
243.1818181818182,379.03030303030306,0.0,0.0
243.1818181818182,384.0707070707071,0.0,0.0
243.1818181818182,389.11111111111114,0.0,0.0
243.1818181818182,394.1515151515152,0.0,0.0
243.1818181818182,399.1919191919192,0.0,0.0
243.1818181818182,404.23232323232327,0.0,0.0
243.1818181818182,409.2727272727273,0.0,0.0
243.1818181818182,414.31313131313135,0.0,0.0
243.1818181818182,419.3535353535354,0.0,0.0
243.1818181818182,424.39393939393943,0.0,0.0
243.1818181818182,429.4343434343435,0.0,0.0
243.1818181818182,434.4747474747475,0.0,0.0
243.1818181818182,439.51515151515156,0.0,0.0
243.1818181818182,444.5555555555556,0.0,0.0
243.1818181818182,449.59595959595964,0.0,0.0
243.1818181818182,454.6363636363637,0.0,0.0
243.1818181818182,459.6767676767677,0.0,0.0
243.1818181818182,464.71717171717177,0.0,0.0
243.1818181818182,469.7575757575758,0.0,0.0
243.1818181818182,474.79797979797985,0.0,0.0
243.1818181818182,479.8383838383839,0.0,0.0
243.1818181818182,484.8787878787879,0.0,0.0
243.1818181818182,489.9191919191919,0.0,0.0
243.1818181818182,494.95959595959596,0.0,0.0
243.1818181818182,500.0,0.0,0.0
253.27272727272728,1.0,0.0,1.0
253.27272727272728,6.040404040404041,0.0,1.0
253.27272727272728,11.080808080808081,0.0,1.0
253.27272727272728,16.12121212121212,0.0,1.0
253.27272727272728,21.161616161616163,0.0,1.0
253.27272727272728,26.202020202020204,0.0,1.0
253.27272727272728,31.242424242424242,0.0,1.0
253.27272727272728,36.282828282828284,0.0,1.0
253.27272727272728,41.323232323232325,0.0,0.964
253.27272727272728,46.36363636363637,0.0,0.847
253.27272727272728,51.40404040404041,0.0,0.807
253.27272727272728,56.44444444444445,0.0,0.72
253.27272727272728,61.484848484848484,0.0,0.62
253.27272727272728,66.52525252525253,0.0,0.569
253.27272727272728,71.56565656565657,0.0,0.506
253.27272727272728,76.60606060606061,0.0,0.437
253.27272727272728,81.64646464646465,0.0,0.396
253.27272727272728,86.68686868686869,0.0,0.342
253.27272727272728,91.72727272727273,0.0,0.287
253.27272727272728,96.76767676767678,0.0,0.27
253.27272727272728,101.80808080808082,0.0,0.22
253.27272727272728,106.84848484848486,0.0,0.176
253.27272727272728,111.8888888888889,0.0,0.147
253.27272727272728,116.92929292929294,0.0,0.11
253.27272727272728,121.96969696969697,0.0,0.084
253.27272727272728,127.01010101010101,0.0,0.032
253.27272727272728,132.05050505050505,0.0,0.0
253.27272727272728,137.0909090909091,0.0,0.0
253.27272727272728,142.13131313131314,0.0,0.0
253.27272727272728,147.17171717171718,0.0,0.0
253.27272727272728,152.21212121212122,0.0,0.0
253.27272727272728,157.25252525252526,0.0,0.0
253.27272727272728,162.2929292929293,0.0,0.0
253.27272727272728,167.33333333333334,0.0,0.0
253.27272727272728,172.37373737373738,0.0,0.0
253.27272727272728,177.41414141414143,0.0,0.0
253.27272727272728,182.45454545454547,0.0,0.0
253.27272727272728,187.4949494949495,0.0,0.0
253.27272727272728,192.53535353535355,0.0,0.0
253.27272727272728,197.5757575757576,0.0,0.0
253.27272727272728,202.61616161616163,0.0,0.0
253.27272727272728,207.65656565656568,0.0,0.0
253.27272727272728,212.69696969696972,0.0,0.0
253.27272727272728,217.73737373737376,0.0,0.0
253.27272727272728,222.7777777777778,0.0,0.0
253.27272727272728,227.81818181818184,0.001,0.0
253.27272727272728,232.85858585858588,0.0,0.0
253.27272727272728,237.89898989898992,0.0,0.0
253.27272727272728,242.93939393939394,0.0,0.0
253.27272727272728,247.97979797979798,0.0,0.0
253.27272727272728,253.02020202020202,0.0,0.0
253.27272727272728,258.06060606060606,0.0,0.0
253.27272727272728,263.1010101010101,0.0,0.0
253.27272727272728,268.14141414141415,0.0,0.0
253.27272727272728,273.1818181818182,0.0,0.0
253.27272727272728,278.22222222222223,0.0,0.0
253.27272727272728,283.26262626262627,0.0,0.0
253.27272727272728,288.3030303030303,0.0,0.0
253.27272727272728,293.34343434343435,0.0,0.0
253.27272727272728,298.3838383838384,0.0,0.0
253.27272727272728,303.42424242424244,0.0,0.0
253.27272727272728,308.4646464646465,0.0,0.0
253.27272727272728,313.5050505050505,0.0,0.0
253.27272727272728,318.54545454545456,0.0,0.0
253.27272727272728,323.5858585858586,0.0,0.0
253.27272727272728,328.62626262626264,0.0,0.0
253.27272727272728,333.6666666666667,0.0,0.0
253.27272727272728,338.7070707070707,0.0,0.0
253.27272727272728,343.74747474747477,0.0,0.0
253.27272727272728,348.7878787878788,0.0,0.0
253.27272727272728,353.82828282828285,0.0,0.0
253.27272727272728,358.8686868686869,0.0,0.0
253.27272727272728,363.90909090909093,0.0,0.0
253.27272727272728,368.949494949495,0.0,0.0
253.27272727272728,373.989898989899,0.0,0.0
253.27272727272728,379.03030303030306,0.0,0.0
253.27272727272728,384.0707070707071,0.0,0.0
253.27272727272728,389.11111111111114,0.0,0.0
253.27272727272728,394.1515151515152,0.0,0.0
253.27272727272728,399.1919191919192,0.0,0.0
253.27272727272728,404.23232323232327,0.0,0.0
253.27272727272728,409.2727272727273,0.0,0.0
253.27272727272728,414.31313131313135,0.0,0.0
253.27272727272728,419.3535353535354,0.001,0.0
253.27272727272728,424.39393939393943,0.0,0.0
253.27272727272728,429.4343434343435,0.0,0.0
253.27272727272728,434.4747474747475,0.0,0.0
253.27272727272728,439.51515151515156,0.0,0.0
253.27272727272728,444.5555555555556,0.0,0.0
253.27272727272728,449.59595959595964,0.0,0.0
253.27272727272728,454.6363636363637,0.0,0.0
253.27272727272728,459.6767676767677,0.0,0.0
253.27272727272728,464.71717171717177,0.0,0.0
253.27272727272728,469.7575757575758,0.0,0.0
253.27272727272728,474.79797979797985,0.0,0.0
253.27272727272728,479.8383838383839,0.0,0.0
253.27272727272728,484.8787878787879,0.0,0.0
253.27272727272728,489.9191919191919,0.0,0.0
253.27272727272728,494.95959595959596,0.0,0.0
253.27272727272728,500.0,0.0,0.0
263.3636363636364,1.0,0.0,1.0
263.3636363636364,6.040404040404041,0.0,1.0
263.3636363636364,11.080808080808081,0.0,1.0
263.3636363636364,16.12121212121212,0.0,1.0
263.3636363636364,21.161616161616163,0.0,1.0
263.3636363636364,26.202020202020204,0.0,1.0
263.3636363636364,31.242424242424242,0.0,1.0
263.3636363636364,36.282828282828284,0.0,1.0
263.3636363636364,41.323232323232325,0.0,0.958
263.3636363636364,46.36363636363637,0.002,0.845
263.3636363636364,51.40404040404041,0.0,0.75
263.3636363636364,56.44444444444445,0.0,0.688
263.3636363636364,61.484848484848484,0.0,0.626
263.3636363636364,66.52525252525253,0.0,0.597
263.3636363636364,71.56565656565657,0.0,0.519
263.3636363636364,76.60606060606061,0.0,0.472
263.3636363636364,81.64646464646465,0.0,0.377
263.3636363636364,86.68686868686869,0.0,0.329
263.3636363636364,91.72727272727273,0.0,0.29
263.3636363636364,96.76767676767678,0.0,0.254
263.3636363636364,101.80808080808082,0.0,0.23
263.3636363636364,106.84848484848486,0.0,0.17
263.3636363636364,111.8888888888889,0.0,0.149
263.3636363636364,116.92929292929294,0.0,0.109
263.3636363636364,121.96969696969697,0.0,0.059
263.3636363636364,127.01010101010101,0.0,0.023
263.3636363636364,132.05050505050505,0.0,0.0
263.3636363636364,137.0909090909091,0.0,0.0
263.3636363636364,142.13131313131314,0.0,0.0
263.3636363636364,147.17171717171718,0.0,0.0
263.3636363636364,152.21212121212122,0.0,0.0
263.3636363636364,157.25252525252526,0.0,0.0
263.3636363636364,162.2929292929293,0.0,0.0
263.3636363636364,167.33333333333334,0.001,0.0
263.3636363636364,172.37373737373738,0.0,0.0
263.3636363636364,177.41414141414143,0.0,0.0
263.3636363636364,182.45454545454547,0.0,0.0
263.3636363636364,187.4949494949495,0.0,0.0
263.3636363636364,192.53535353535355,0.001,0.0
263.3636363636364,197.5757575757576,0.0,0.0
263.3636363636364,202.61616161616163,0.0,0.0
263.3636363636364,207.65656565656568,0.0,0.0
263.3636363636364,212.69696969696972,0.0,0.0
263.3636363636364,217.73737373737376,0.0,0.0
263.3636363636364,222.7777777777778,0.0,0.0
263.3636363636364,227.81818181818184,0.0,0.0
263.3636363636364,232.85858585858588,0.0,0.0
263.3636363636364,237.89898989898992,0.0,0.0
263.3636363636364,242.93939393939394,0.0,0.0
263.3636363636364,247.97979797979798,0.0,0.0
263.3636363636364,253.02020202020202,0.0,0.0
263.3636363636364,258.06060606060606,0.0,0.0
263.3636363636364,263.1010101010101,0.0,0.0
263.3636363636364,268.14141414141415,0.0,0.0
263.3636363636364,273.1818181818182,0.0,0.0
263.3636363636364,278.22222222222223,0.0,0.0
263.3636363636364,283.26262626262627,0.0,0.0
263.3636363636364,288.3030303030303,0.0,0.0
263.3636363636364,293.34343434343435,0.0,0.0
263.3636363636364,298.3838383838384,0.0,0.0
263.3636363636364,303.42424242424244,0.0,0.0
263.3636363636364,308.4646464646465,0.0,0.0
263.3636363636364,313.5050505050505,0.0,0.0
263.3636363636364,318.54545454545456,0.0,0.0
263.3636363636364,323.5858585858586,0.0,0.0
263.3636363636364,328.62626262626264,0.0,0.0
263.3636363636364,333.6666666666667,0.0,0.0
263.3636363636364,338.7070707070707,0.0,0.0
263.3636363636364,343.74747474747477,0.0,0.0
263.3636363636364,348.7878787878788,0.0,0.0
263.3636363636364,353.82828282828285,0.0,0.0
263.3636363636364,358.8686868686869,0.0,0.0
263.3636363636364,363.90909090909093,0.0,0.0
263.3636363636364,368.949494949495,0.0,0.0
263.3636363636364,373.989898989899,0.0,0.0
263.3636363636364,379.03030303030306,0.0,0.0
263.3636363636364,384.0707070707071,0.0,0.0
263.3636363636364,389.11111111111114,0.0,0.0
263.3636363636364,394.1515151515152,0.0,0.0
263.3636363636364,399.1919191919192,0.0,0.0
263.3636363636364,404.23232323232327,0.0,0.0
263.3636363636364,409.2727272727273,0.0,0.0
263.3636363636364,414.31313131313135,0.0,0.0
263.3636363636364,419.3535353535354,0.0,0.0
263.3636363636364,424.39393939393943,0.0,0.0
263.3636363636364,429.4343434343435,0.0,0.0
263.3636363636364,434.4747474747475,0.0,0.0
263.3636363636364,439.51515151515156,0.0,0.0
263.3636363636364,444.5555555555556,0.0,0.0
263.3636363636364,449.59595959595964,0.0,0.0
263.3636363636364,454.6363636363637,0.0,0.0
263.3636363636364,459.6767676767677,0.0,0.0
263.3636363636364,464.71717171717177,0.0,0.0
263.3636363636364,469.7575757575758,0.0,0.0
263.3636363636364,474.79797979797985,0.0,0.0
263.3636363636364,479.8383838383839,0.0,0.0
263.3636363636364,484.8787878787879,0.001,0.0
263.3636363636364,489.9191919191919,0.0,0.0
263.3636363636364,494.95959595959596,0.0,0.0
263.3636363636364,500.0,0.0,0.0
273.4545454545455,1.0,0.0,1.0
273.4545454545455,6.040404040404041,0.0,1.0
273.4545454545455,11.080808080808081,0.0,1.0
273.4545454545455,16.12121212121212,0.0,1.0
273.4545454545455,21.161616161616163,0.0,1.0
273.4545454545455,26.202020202020204,0.0,1.0
273.4545454545455,31.242424242424242,0.0,1.0
273.4545454545455,36.282828282828284,0.0,1.0
273.4545454545455,41.323232323232325,0.0,0.935
273.4545454545455,46.36363636363637,0.0,0.849
273.4545454545455,51.40404040404041,0.0,0.765
273.4545454545455,56.44444444444445,0.0,0.649
273.4545454545455,61.484848484848484,0.0,0.603
273.4545454545455,66.52525252525253,0.0,0.53
273.4545454545455,71.56565656565657,0.0,0.5
273.4545454545455,76.60606060606061,0.0,0.396
273.4545454545455,81.64646464646465,0.0,0.376
273.4545454545455,86.68686868686869,0.0,0.341
273.4545454545455,91.72727272727273,0.0,0.301
273.4545454545455,96.76767676767678,0.0,0.239
273.4545454545455,101.80808080808082,0.0,0.213
273.4545454545455,106.84848484848486,0.0,0.141
273.4545454545455,111.8888888888889,0.0,0.117
273.4545454545455,116.92929292929294,0.0,0.087
273.4545454545455,121.96969696969697,0.0,0.057
273.4545454545455,127.01010101010101,0.0,0.009
273.4545454545455,132.05050505050505,0.0,0.0
273.4545454545455,137.0909090909091,0.0,0.0
273.4545454545455,142.13131313131314,0.0,0.0
273.4545454545455,147.17171717171718,0.0,0.0
273.4545454545455,152.21212121212122,0.0,0.0
273.4545454545455,157.25252525252526,0.0,0.0
273.4545454545455,162.2929292929293,0.0,0.0
273.4545454545455,167.33333333333334,0.0,0.0
273.4545454545455,172.37373737373738,0.0,0.0
273.4545454545455,177.41414141414143,0.0,0.0
273.4545454545455,182.45454545454547,0.0,0.0
273.4545454545455,187.4949494949495,0.0,0.0
273.4545454545455,192.53535353535355,0.0,0.0
273.4545454545455,197.5757575757576,0.0,0.0
273.4545454545455,202.61616161616163,0.0,0.0
273.4545454545455,207.65656565656568,0.0,0.0
273.4545454545455,212.69696969696972,0.0,0.0
273.4545454545455,217.73737373737376,0.0,0.0
273.4545454545455,222.7777777777778,0.0,0.0
273.4545454545455,227.81818181818184,0.0,0.0
273.4545454545455,232.85858585858588,0.0,0.0
273.4545454545455,237.89898989898992,0.0,0.0
273.4545454545455,242.93939393939394,0.0,0.0
273.4545454545455,247.97979797979798,0.0,0.0
273.4545454545455,253.02020202020202,0.0,0.0
273.4545454545455,258.06060606060606,0.0,0.0
273.4545454545455,263.1010101010101,0.0,0.0
273.4545454545455,268.14141414141415,0.0,0.0
273.4545454545455,273.1818181818182,0.0,0.0
273.4545454545455,278.22222222222223,0.0,0.0
273.4545454545455,283.26262626262627,0.0,0.0
273.4545454545455,288.3030303030303,0.0,0.0
273.4545454545455,293.34343434343435,0.0,0.0
273.4545454545455,298.3838383838384,0.0,0.0
273.4545454545455,303.42424242424244,0.0,0.0
273.4545454545455,308.4646464646465,0.0,0.0
273.4545454545455,313.5050505050505,0.0,0.0
273.4545454545455,318.54545454545456,0.0,0.0
273.4545454545455,323.5858585858586,0.0,0.0
273.4545454545455,328.62626262626264,0.0,0.0
273.4545454545455,333.6666666666667,0.0,0.0
273.4545454545455,338.7070707070707,0.0,0.0
273.4545454545455,343.74747474747477,0.001,0.0
273.4545454545455,348.7878787878788,0.0,0.0
273.4545454545455,353.82828282828285,0.0,0.0
273.4545454545455,358.8686868686869,0.0,0.0
273.4545454545455,363.90909090909093,0.0,0.0
273.4545454545455,368.949494949495,0.0,0.0
273.4545454545455,373.989898989899,0.0,0.0
273.4545454545455,379.03030303030306,0.0,0.0
273.4545454545455,384.0707070707071,0.0,0.0
273.4545454545455,389.11111111111114,0.0,0.0
273.4545454545455,394.1515151515152,0.0,0.0
273.4545454545455,399.1919191919192,0.0,0.0
273.4545454545455,404.23232323232327,0.0,0.0
273.4545454545455,409.2727272727273,0.0,0.0
273.4545454545455,414.31313131313135,0.0,0.0
273.4545454545455,419.3535353535354,0.0,0.0
273.4545454545455,424.39393939393943,0.0,0.0
273.4545454545455,429.4343434343435,0.0,0.0
273.4545454545455,434.4747474747475,0.0,0.0
273.4545454545455,439.51515151515156,0.0,0.0
273.4545454545455,444.5555555555556,0.0,0.0
273.4545454545455,449.59595959595964,0.0,0.0
273.4545454545455,454.6363636363637,0.0,0.0
273.4545454545455,459.6767676767677,0.0,0.0
273.4545454545455,464.71717171717177,0.0,0.0
273.4545454545455,469.7575757575758,0.0,0.0
273.4545454545455,474.79797979797985,0.0,0.0
273.4545454545455,479.8383838383839,0.0,0.0
273.4545454545455,484.8787878787879,0.0,0.0
273.4545454545455,489.9191919191919,0.0,0.0
273.4545454545455,494.95959595959596,0.0,0.0
273.4545454545455,500.0,0.0,0.0
283.54545454545456,1.0,0.0,1.0
283.54545454545456,6.040404040404041,0.0,1.0
283.54545454545456,11.080808080808081,0.0,1.0
283.54545454545456,16.12121212121212,0.0,1.0
283.54545454545456,21.161616161616163,0.0,1.0
283.54545454545456,26.202020202020204,0.0,1.0
283.54545454545456,31.242424242424242,0.0,1.0
283.54545454545456,36.282828282828284,0.0,1.0
283.54545454545456,41.323232323232325,0.0,0.939
283.54545454545456,46.36363636363637,0.001,0.817
283.54545454545456,51.40404040404041,0.0,0.752
283.54545454545456,56.44444444444445,0.0,0.675
283.54545454545456,61.484848484848484,0.0,0.584
283.54545454545456,66.52525252525253,0.0,0.522
283.54545454545456,71.56565656565657,0.0,0.479
283.54545454545456,76.60606060606061,0.0,0.438
283.54545454545456,81.64646464646465,0.0,0.389
283.54545454545456,86.68686868686869,0.0,0.313
283.54545454545456,91.72727272727273,0.0,0.252
283.54545454545456,96.76767676767678,0.0,0.238
283.54545454545456,101.80808080808082,0.0,0.172
283.54545454545456,106.84848484848486,0.0,0.139
283.54545454545456,111.8888888888889,0.0,0.097
283.54545454545456,116.92929292929294,0.0,0.08
283.54545454545456,121.96969696969697,0.0,0.032
283.54545454545456,127.01010101010101,0.0,0.0
283.54545454545456,132.05050505050505,0.0,0.0
283.54545454545456,137.0909090909091,0.0,0.0
283.54545454545456,142.13131313131314,0.0,0.0
283.54545454545456,147.17171717171718,0.0,0.0
283.54545454545456,152.21212121212122,0.0,0.0
283.54545454545456,157.25252525252526,0.0,0.0
283.54545454545456,162.2929292929293,0.0,0.0
283.54545454545456,167.33333333333334,0.0,0.0
283.54545454545456,172.37373737373738,0.0,0.0
283.54545454545456,177.41414141414143,0.0,0.0
283.54545454545456,182.45454545454547,0.0,0.0
283.54545454545456,187.4949494949495,0.0,0.0
283.54545454545456,192.53535353535355,0.0,0.0
283.54545454545456,197.5757575757576,0.0,0.0
283.54545454545456,202.61616161616163,0.0,0.0
283.54545454545456,207.65656565656568,0.0,0.0
283.54545454545456,212.69696969696972,0.0,0.0
283.54545454545456,217.73737373737376,0.0,0.0
283.54545454545456,222.7777777777778,0.0,0.0
283.54545454545456,227.81818181818184,0.0,0.0
283.54545454545456,232.85858585858588,0.0,0.0
283.54545454545456,237.89898989898992,0.0,0.0
283.54545454545456,242.93939393939394,0.0,0.0
283.54545454545456,247.97979797979798,0.0,0.0
283.54545454545456,253.02020202020202,0.0,0.0
283.54545454545456,258.06060606060606,0.0,0.0
283.54545454545456,263.1010101010101,0.0,0.0
283.54545454545456,268.14141414141415,0.0,0.0
283.54545454545456,273.1818181818182,0.0,0.0
283.54545454545456,278.22222222222223,0.0,0.0
283.54545454545456,283.26262626262627,0.0,0.0
283.54545454545456,288.3030303030303,0.0,0.0
283.54545454545456,293.34343434343435,0.0,0.0
283.54545454545456,298.3838383838384,0.0,0.0
283.54545454545456,303.42424242424244,0.0,0.0
283.54545454545456,308.4646464646465,0.0,0.0
283.54545454545456,313.5050505050505,0.0,0.0
283.54545454545456,318.54545454545456,0.0,0.0
283.54545454545456,323.5858585858586,0.0,0.0
283.54545454545456,328.62626262626264,0.0,0.0
283.54545454545456,333.6666666666667,0.0,0.0
283.54545454545456,338.7070707070707,0.0,0.0
283.54545454545456,343.74747474747477,0.0,0.0
283.54545454545456,348.7878787878788,0.0,0.0
283.54545454545456,353.82828282828285,0.0,0.0
283.54545454545456,358.8686868686869,0.0,0.0
283.54545454545456,363.90909090909093,0.0,0.0
283.54545454545456,368.949494949495,0.0,0.0
283.54545454545456,373.989898989899,0.0,0.0
283.54545454545456,379.03030303030306,0.0,0.0
283.54545454545456,384.0707070707071,0.0,0.0
283.54545454545456,389.11111111111114,0.0,0.0
283.54545454545456,394.1515151515152,0.0,0.0
283.54545454545456,399.1919191919192,0.0,0.0
